elapsed time,opti x,opti y,opti theta,safety_value,throttle,steering,current,voltage,IMU[0],IMU[1],IMU[2],velocity,opti time
16.69891715,-0.6293860077857971,0.917952835559845,0.8457890748977661,1.0,-1.0,-0.7217017412185669,0.0,0.0,0.0,0.0,0.0,0.0,1687790441.0319493
16.798977136,-0.705158531665802,0.802224338054657,0.6148937940597534,1.0,-1.0,-0.9897457957267761,0.0,0.0,0.0,0.0,0.0,0.0,1687790441.132152
16.898954868,-0.8154497742652893,0.6951054334640503,0.3849678039550781,1.0,-0.886623740196228,-0.7113864421844482,0.0,0.0,0.0,0.0,0.0,0.0,1687790441.2321606
16.998960495,-0.9479446411132812,0.6130518317222595,0.13656572997570038,1.0,0.39176610112190247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790441.3320732
17.098994016,-1.092346429824829,0.559991717338562,-0.07721126824617386,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790441.4318926
17.199327468,-1.174782156944275,0.5408611297607422,-0.35551872849464417,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790441.5320985
17.300327301,-1.174782156944275,0.5408611297607422,-0.35551872849464417,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790441.632004
17.399317026,-1.174782156944275,0.5408611297607422,-0.35551872849464417,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790441.732053
17.49891901,-1.174782156944275,0.5408611297607422,-0.35551872849464417,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790441.8319583
17.598963022,-1.174782156944275,0.5408611297607422,-0.35551872849464417,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790441.9320307
17.698955774,-1.2687712907791138,0.21508994698524475,-0.7226347327232361,1.0,1.0,0.06183050200343132,0.0,0.0,0.0,0.0,0.0,0.0,1687790442.0319493
17.799059391,-1.2687712907791138,0.21508994698524475,-0.7226347327232361,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790442.1321383
17.89893341,-1.2687712907791138,0.21508994698524475,-0.7226347327232361,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790442.2322736
17.998899459,-0.6550424098968506,-0.33154821395874023,-1.023095726966858,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790442.332503
18.098879337,-0.5510145425796509,-0.5605624914169312,-1.2354260683059692,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790442.432223
18.198886394,-0.4788116216659546,-0.8134593367576599,-1.3789294958114624,1.0,0.1340373009443283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790442.531835
18.298961877,-0.43570902943611145,-1.0854637622833252,-1.3918638229370117,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790442.6318316
18.399029731,-0.40155458450317383,-1.3515537977218628,-1.4058598279953003,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790442.7320898
18.499225139,-0.3742281496524811,-1.6067070960998535,-1.4263801574707031,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790442.8319235
18.59919095,-0.3514646589756012,-1.8429152965545654,-1.454204797744751,1.0,-0.24741356074810028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790442.9318469
18.699039459,-0.3395085632801056,-2.027982711791992,-1.4825196266174316,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790443.0319817
18.799161195,-0.33238518238067627,-2.1779444217681885,-1.485952615737915,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790443.1321924
18.899121999,-0.3290140628814697,-2.335271120071411,-1.5007307529449463,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790443.2319283
18.999120473,-0.3260548710823059,-2.426274299621582,-1.494017243385315,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790443.3321562
19.099356889,-0.32672566175460815,-2.4663686752319336,-1.4729562997817993,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790443.432093
19.199445486,-0.32720059156417847,-2.461245059967041,-1.4689990282058716,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790443.5319867
19.298938274,-0.3273124694824219,-2.419623851776123,-1.4684697389602661,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790443.6321225
19.398905515,-0.3296477198600769,-2.347574472427368,-1.466079592704773,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790443.7322905
19.49891591,-0.33463048934936523,-2.250988721847534,-1.4700281620025635,1.0,-1.0,-0.22681356966495514,0.0,0.0,0.0,0.0,0.0,0.0,1687790443.8318129
19.598930358,-0.34092608094215393,-2.1307153701782227,-1.4580906629562378,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790443.9325712
19.699067592,-0.34890806674957275,-1.997815489768982,-1.4835975170135498,1.0,-1.0,-0.19589830935001373,0.0,0.0,0.0,0.0,0.0,0.0,1687790444.031892
19.799326419,-0.35713186860084534,-1.8458753824234009,-1.5156646966934204,1.0,-1.0,-0.9794304966926575,0.0,0.0,0.0,0.0,0.0,0.0,1687790444.1319933
19.899028539,-0.3617570698261261,-1.6816164255142212,-1.583673119544983,1.0,-1.0,-0.9794304966926575,0.0,0.0,0.0,0.0,0.0,0.0,1687790444.232195
19.999134063,-0.3677537441253662,-1.5146898031234741,-1.837090253829956,1.0,-1.0,-0.9794304966926575,0.0,0.0,0.0,0.0,0.0,0.0,1687790444.3320458
20.099930763,-0.35077276825904846,-1.34287428855896,-2.1374905109405518,1.0,-1.0,-0.9794304966926575,0.0,0.0,0.0,0.0,0.0,0.0,1687790444.4319744
20.199077367,-0.2953587770462036,-1.1731665134429932,-2.3864681720733643,1.0,-1.0,-0.9794304966926575,0.0,0.0,0.0,0.0,0.0,0.0,1687790444.5319977
20.299079895,-0.20151008665561676,-1.023565411567688,-2.6319046020507812,1.0,-1.0,-0.9794304966926575,0.0,0.0,0.0,0.0,0.0,0.0,1687790444.6320176
20.39922142,-0.07706350833177567,-0.8990229964256287,-2.8805408477783203,1.0,-1.0,-0.9588000178337097,0.0,0.0,0.0,0.0,0.0,0.0,1687790444.7322092
20.499020099,0.0730234906077385,-0.8077393770217896,-3.128796339035034,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790444.832251
20.598923683,0.23278893530368805,-0.7564164996147156,2.932650566101074,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790444.9321198
20.698843956,0.3509770929813385,-0.7152746319770813,2.7413554191589355,1.0,1.0,0.8659932017326355,0.0,0.0,0.0,0.0,0.0,0.0,1687790445.0322933
20.798928499,0.42028409242630005,-0.6736887097358704,2.6214404106140137,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790445.1320057
20.898884058,0.44009846448898315,-0.6150343418121338,2.4312334060668945,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790445.2321706
20.999103546,0.4191531836986542,-0.5272095799446106,2.15122127532959,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790445.332308
21.099112749,0.3866400420665741,-0.40593791007995605,1.9419183731079102,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790445.4322646
21.198951006,0.35445743799209595,-0.24555112421512604,1.708755612373352,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790445.5322316
21.298866272,0.3703683316707611,-0.06603092700242996,1.466282606124878,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790445.6322982
21.399097204,0.41223573684692383,0.1338241845369339,1.2621694803237915,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790445.7319596
21.499047756,0.5000512599945068,0.33560559153556824,1.1238752603530884,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790445.832114
21.599235057,0.6161374449729919,0.5488752126693726,1.0954309701919556,1.0,0.8969389796257019,-0.9588000178337097,0.0,0.0,0.0,0.0,0.0,0.0,1687790445.9320292
21.698888778,0.7500910758972168,0.7772938013076782,1.1085306406021118,1.0,-0.5876339077949524,-0.9897457957267761,0.0,0.0,0.0,0.0,0.0,0.0,1687790446.032048
21.798895359,0.8707355260848999,1.0210700035095215,1.2331526279449463,1.0,-0.8453627228736877,-0.9897457957267761,0.0,0.0,0.0,0.0,0.0,0.0,1687790446.1317675
21.898875713,0.9621538519859314,1.23739755153656,1.3143895864486694,1.0,0.0,-0.9897457957267761,0.0,0.0,0.0,0.0,0.0,0.0,1687790446.2321324
21.998944282,0.9870601892471313,1.2903128862380981,1.2988544702529907,1.0,0.0,-0.9897457957267761,0.0,0.0,0.0,0.0,0.0,0.0,1687790446.332223
22.098909378,0.9870601892471313,1.2903128862380981,1.2988544702529907,1.0,0.5876644253730774,-0.9897457957267761,0.0,0.0,0.0,0.0,0.0,0.0,1687790446.432184
22.198990106,0.9870601892471313,1.2903128862380981,1.2988544702529907,1.0,0.670125424861908,-0.9897457957267761,0.0,0.0,0.0,0.0,0.0,0.0,1687790446.5321603
22.298946857,0.9870601892471313,1.2903128862380981,1.2988544702529907,1.0,0.0,-0.9897457957267761,0.0,0.0,0.0,0.0,0.0,0.0,1687790446.6321185
22.399014949,0.9870601892471313,1.2903128862380981,1.2988544702529907,1.0,0.0,-0.9897457957267761,0.0,0.0,0.0,0.0,0.0,0.0,1687790446.732382
22.4989748,0.9870601892471313,1.2903128862380981,1.2988544702529907,1.0,0.0,-0.9897457957267761,0.0,0.0,0.0,0.0,0.0,0.0,1687790446.832199
22.599034309,0.9870601892471313,1.2903128862380981,1.2988544702529907,1.0,0.5464339256286621,-0.9897457957267761,0.0,0.0,0.0,0.0,0.0,0.0,1687790446.9320812
22.699213266,0.9870601892471313,1.2903128862380981,1.2988544702529907,1.0,0.40208137035369873,-0.9897457957267761,0.0,0.0,0.0,0.0,0.0,0.0,1687790447.0320175
22.7991786,0.46565529704093933,2.355644464492798,2.983762264251709,1.0,0.3814813792705536,-0.9897457957267761,0.0,0.0,0.0,0.0,0.0,0.0,1687790447.1325624
22.899295091,0.2908174395561218,2.3787362575531006,-3.12093448638916,1.0,0.3814813792705536,-0.9897457957267761,0.0,0.0,0.0,0.0,0.0,0.0,1687790447.232261
22.999195814,0.14860939979553223,2.382049560546875,-2.9989073276519775,1.0,0.3814813792705536,-0.9897457957267761,0.0,0.0,0.0,0.0,0.0,0.0,1687790447.3321388
23.099128484,0.01952565461397171,2.3701536655426025,-2.877418041229248,1.0,0.3814813792705536,-0.9897457957267761,0.0,0.0,0.0,0.0,0.0,0.0,1687790447.4321826
23.199601888,0.01952565461397171,2.3701536655426025,-2.877418041229248,1.0,0.3814813792705536,-0.9897457957267761,0.0,0.0,0.0,0.0,0.0,0.0,1687790447.5322537
23.2990942,0.01952565461397171,2.3701536655426025,-2.877418041229248,1.0,0.3814813792705536,-0.9897457957267761,0.0,0.0,0.0,0.0,0.0,0.0,1687790447.6325712
23.398968935,-0.7144677042961121,2.0106725692749023,-2.373520612716675,1.0,0.0,-0.9897457957267761,0.0,0.0,0.0,0.0,0.0,0.0,1687790447.7323897
23.498911142,-0.8819217681884766,1.8295503854751587,-2.0977766513824463,1.0,0.0,-0.9897457957267761,0.0,0.0,0.0,0.0,0.0,0.0,1687790447.8323588
23.598909854,-0.8819217681884766,1.8295503854751587,-2.0977766513824463,1.0,0.0,-0.9897457957267761,0.0,0.0,0.0,0.0,0.0,0.0,1687790447.932201
23.698844432,-0.8819217681884766,1.8295503854751587,-2.0977766513824463,1.0,0.4536271393299103,-0.9897457957267761,0.0,0.0,0.0,0.0,0.0,0.0,1687790448.03228
23.799059629,-0.8819217681884766,1.8295503854751587,-2.0977766513824463,1.0,0.7835322022438049,-0.9897457957267761,0.0,0.0,0.0,0.0,0.0,0.0,1687790448.1319928
23.899137497,-0.8819217681884766,1.8295503854751587,-2.0977766513824463,1.0,0.7629322409629822,-0.9897457957267761,0.0,0.0,0.0,0.0,0.0,0.0,1687790448.2322106
23.999267816,-1.2319765090942383,0.9648457765579224,0.25606825947761536,1.0,0.7113864421844482,-0.9897457957267761,0.0,0.0,0.0,0.0,0.0,0.0,1687790448.3320594
24.099063158,-1.2319765090942383,0.9648457765579224,0.25606825947761536,1.0,0.7217017412185669,-0.9897457957267761,0.0,0.0,0.0,0.0,0.0,0.0,1687790448.43219
24.199366569,-1.065697193145752,0.4632667005062103,-1.0774534940719604,1.0,0.7217017412185669,-0.9897457957267761,0.0,0.0,0.0,0.0,0.0,0.0,1687790448.5323014
24.299083709,-0.9495657682418823,0.23186980187892914,-0.94194495677948,1.0,0.7319864630699158,-0.9897457957267761,0.0,0.0,0.0,0.0,0.0,0.0,1687790448.6321065
24.399147987,-0.8009836673736572,0.0025540273636579514,-0.6852062344551086,1.0,0.9691152572631836,-0.9897457957267761,0.0,0.0,0.0,0.0,0.0,0.0,1687790448.7322176
24.499242305,-0.6252785325050354,-0.20998913049697876,-0.7006259560585022,1.0,1.0,-0.9897457957267761,0.0,0.0,0.0,0.0,0.0,0.0,1687790448.8321795
24.598991394,-0.412211537361145,-0.40667128562927246,-0.6033741235733032,1.0,0.25775933265686035,-0.6185796856880188,0.0,0.0,0.0,0.0,0.0,0.0,1687790448.9321632
24.698994875,-0.1718301624059677,-0.5796215534210205,-0.4571205973625183,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790449.032253
24.798894882,0.07138262689113617,-0.717531144618988,-0.3493993282318115,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790449.132084
24.898947954,0.28626635670661926,-0.8232138752937317,-0.30496945977211,1.0,-1.0,-0.9897457957267761,0.0,0.0,0.0,0.0,0.0,0.0,1687790449.2322211
24.999082088,0.46787986159324646,-0.9031256437301636,-0.3423098027706146,1.0,-1.0,-0.9897457957267761,0.0,0.0,0.0,0.0,0.0,0.0,1687790449.3321369
25.098989486,0.6075892448425293,-0.9594823718070984,-0.32721567153930664,1.0,-1.0,-0.9897457957267761,0.0,0.0,0.0,0.0,0.0,0.0,1687790449.4323018
25.199531316,0.711018979549408,-0.988319456577301,-0.25293803215026855,1.0,-1.0,-0.9897457957267761,0.0,0.0,0.0,0.0,0.0,0.0,1687790449.532219
25.298950433,0.7767724394798279,-1.0007538795471191,-0.16538722813129425,1.0,-1.0,-0.9897457957267761,0.0,0.0,0.0,0.0,0.0,0.0,1687790449.6320696
25.398980617,0.8155008554458618,-0.9997472763061523,-0.09683055430650711,1.0,-1.0,-0.9897457957267761,0.0,0.0,0.0,0.0,0.0,0.0,1687790449.7322218
25.498954057,0.8234272003173828,-1.0009363889694214,-0.08484800904989243,1.0,-1.0,-0.9897457957267761,0.0,0.0,0.0,0.0,0.0,0.0,1687790449.832368
25.599096775,0.8234272003173828,-1.0009363889694214,-0.08484800904989243,1.0,-0.36082032322883606,-0.9897457957267761,0.0,0.0,0.0,0.0,0.0,0.0,1687790449.932087
25.69917202,0.8234272003173828,-1.0009363889694214,-0.08484800904989243,1.0,-1.0,-0.9897457957267761,0.0,0.0,0.0,0.0,0.0,0.0,1687790450.0320516
25.799039602,0.8234272003173828,-1.0009363889694214,-0.08484800904989243,1.0,-1.0,-0.9897457957267761,0.0,0.0,0.0,0.0,0.0,0.0,1687790450.1323092
25.899166584,0.8525453209877014,-0.9832308292388916,-0.03773171082139015,1.0,-1.0,-0.9897457957267761,0.0,0.0,0.0,0.0,0.0,0.0,1687790450.2320042
25.998947858,0.8525974750518799,-0.9830884337425232,-0.038152117282152176,1.0,-1.0,-0.9897457957267761,0.0,0.0,0.0,0.0,0.0,0.0,1687790450.3324292
26.098925829,0.8525187969207764,-0.9831091165542603,-0.03820984810590744,1.0,0.0,-0.9897457957267761,0.0,0.0,0.0,0.0,0.0,0.0,1687790450.4323556
26.198909282,0.8525336384773254,-0.9831138253211975,-0.038318365812301636,1.0,0.0,-0.9897457957267761,0.0,0.0,0.0,0.0,0.0,0.0,1687790450.5324168
26.298941135,0.8525744676589966,-0.9831071496009827,-0.038394246250391006,1.0,-1.0,-0.9897457957267761,0.0,0.0,0.0,0.0,0.0,0.0,1687790450.6322534
26.398932457,0.8429306149482727,-0.9837513566017151,-0.062410879880189896,1.0,-1.0,-0.9897457957267761,0.0,0.0,0.0,0.0,0.0,0.0,1687790450.7324042
26.498944997,0.8429306149482727,-0.9837513566017151,-0.062410879880189896,1.0,-1.0,-0.9897457957267761,0.0,0.0,0.0,0.0,0.0,0.0,1687790450.8322155
26.599074602,0.7334420680999756,-0.9997758865356445,-0.29746365547180176,1.0,-1.0,-0.9897457957267761,0.0,0.0,0.0,0.0,0.0,0.0,1687790450.932458
26.699135065,0.6440983414649963,-0.9840447306632996,-0.47199416160583496,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790451.0322237
26.800046444,0.5772267580032349,-0.9616717100143433,-0.6206963062286377,1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790451.132179
26.899507284,0.4404613673686981,-0.8781333565711975,-0.8756731748580933,1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790451.2323036
26.998908281,0.3538239598274231,-0.7725122570991516,-0.8703950047492981,1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790451.332417
27.099027395,0.27655068039894104,-0.6411078572273254,-0.6174924969673157,1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790451.4321198
27.199926614,0.17387457191944122,-0.5189600586891174,-0.34916120767593384,1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790451.5324786
27.299184084,0.042784322053194046,-0.42072075605392456,-0.12185728549957275,1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790451.6321352
27.399131775,-0.11112359166145325,-0.35668230056762695,0.11908353120088577,1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790451.7322283
27.499146223,-0.27925705909729004,-0.3246702253818512,0.3733619749546051,1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790451.8321292
27.598873376,-0.45168694853782654,-0.3342140018939972,0.6245504021644592,1.0,-1.0,0.7216711640357971,0.0,0.0,0.0,0.0,0.0,0.0,1687790451.932434
27.698970317,-0.6195729970932007,-0.38282743096351624,0.8518050909042358,1.0,-1.0,0.8247627019882202,0.0,0.0,0.0,0.0,0.0,0.0,1687790452.0320833
27.799148082,-0.7703635692596436,-0.4716198444366455,1.1088221073150635,1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790452.1323195
27.899060487,-0.9008147716522217,-0.5924499034881592,1.3419108390808105,1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790452.2323925
27.999485492,-1.0014331340789795,-0.7362183928489685,1.61745023727417,1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790452.332215
28.098998785,-1.066935658454895,-0.8940764665603638,1.778421401977539,1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790452.4323125
28.198934793,-1.0855604410171509,-1.089125394821167,2.028589963912964,1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790452.5322921
28.298877716,-1.082355260848999,-1.2704763412475586,2.2445292472839355,1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790452.6321948
28.39886713,-1.0281641483306885,-1.4447205066680908,2.465531826019287,1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790452.732286
28.498850822,-0.9361220598220825,-1.60304856300354,2.7050304412841797,1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790452.8320675
28.599110841,-0.8217486143112183,-1.7461013793945312,2.872807264328003,1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790452.9322026
28.699162721,-0.6636844873428345,-1.8436199426651,-3.140810489654541,1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790453.0320544
28.798981666,-0.49462002515792847,-1.9108960628509521,-2.9341318607330322,1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790453.132386
28.898889303,-0.3128722906112671,-1.9406331777572632,-2.714157819747925,1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790453.232344
28.99911642,-0.1319131702184677,-1.9268178939819336,-2.4679996967315674,1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790453.3322115
29.099212646,0.05061747878789902,-1.8796879053115845,-2.2638328075408936,1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790453.432226
29.198982715,0.20909005403518677,-1.7889463901519775,-2.068230152130127,1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790453.5322263
29.298921823,0.3496498465538025,-1.6679054498672485,-1.830070972442627,1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790453.6325092
29.398958444,0.46336618065834045,-1.5182901620864868,-1.6094846725463867,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790453.7322538
29.498954534,0.5234012603759766,-1.392762303352356,-1.421037197113037,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790453.8322856
29.59908843,0.5609626770019531,-1.2584306001663208,-1.2980446815490723,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790453.9324687
29.698907375,0.5634317398071289,-0.9887077808380127,-1.1213364601135254,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790454.0322816
29.798905849,0.513352632522583,-0.8299527764320374,-1.0278539657592773,1.0,-1.0,0.6804101467132568,0.0,0.0,0.0,0.0,0.0,0.0,1687790454.1320872
29.898946762,0.4501604437828064,-0.6490707397460938,-1.0945260524749756,1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790454.232204
29.999027252,0.3811839818954468,-0.4576995372772217,-0.8544095754623413,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790454.3324375
30.099150419,0.29105135798454285,-0.2776038348674774,-0.48647528886795044,1.0,-1.0,-0.03094576857984066,0.0,0.0,0.0,0.0,0.0,0.0,1687790454.4323487
30.200088024,0.17003755271434784,-0.11629481613636017,-0.24959880113601685,1.0,-1.0,-0.9897457957267761,0.0,0.0,0.0,0.0,0.0,0.0,1687790454.5324287
30.299218893,0.023158596828579903,1.4789402484893799e-06,-0.08205382525920868,1.0,-1.0,-0.9897457957267761,0.0,0.0,0.0,0.0,0.0,0.0,1687790454.632088
30.399163246,-0.12888529896736145,0.0767865777015686,-0.020934931933879852,1.0,-1.0,-0.9897457957267761,0.0,0.0,0.0,0.0,0.0,0.0,1687790454.7321696
30.499113798,-0.2868660092353821,0.10968200862407684,-0.10839814692735672,1.0,-1.0,-0.9897457957267761,0.0,0.0,0.0,0.0,0.0,0.0,1687790454.8320777
30.59900403,-0.44275227189064026,0.0977814644575119,-0.32609012722969055,1.0,-1.0,-0.9897457957267761,0.0,0.0,0.0,0.0,0.0,0.0,1687790454.9321883
30.699299335,-0.603388786315918,0.1185159683227539,-0.6060002446174622,1.0,-1.0,-0.3196203410625458,0.0,0.0,0.0,0.0,0.0,0.0,1687790455.0324082
30.799223423,-0.7296741604804993,0.1676364690065384,-0.8021852374076843,1.0,-1.0,-0.36085087060928345,0.0,0.0,0.0,0.0,0.0,0.0,1687790455.13208
30.899121761,-0.8943257927894592,0.2744707465171814,-1.0363680124282837,1.0,-1.0,-0.9794304966926575,0.0,0.0,0.0,0.0,0.0,0.0,1687790455.2322094
30.998976469,-1.0019209384918213,0.4042121171951294,-1.20234215259552,1.0,-1.0,-0.9794304966926575,0.0,0.0,0.0,0.0,0.0,0.0,1687790455.3321438
31.098896503,-1.084884762763977,0.5293523073196411,-1.3565367460250854,1.0,-1.0,-0.9794304966926575,0.0,0.0,0.0,0.0,0.0,0.0,1687790455.4322624
31.19908595,-1.141506552696228,0.6512394547462463,-1.5555824041366577,1.0,-1.0,-0.9794304966926575,0.0,0.0,0.0,0.0,0.0,0.0,1687790455.5323286
31.299134016,-1.1823011636734009,0.8706283569335938,-1.9080545902252197,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790455.6322362
31.3989048,-1.1823011636734009,0.8706283569335938,-1.9080545902252197,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790455.7320662
31.498936891,-1.1823011636734009,0.8706283569335938,-1.9080545902252197,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790455.8323221
31.598903656,-1.1823011636734009,0.8706283569335938,-1.9080545902252197,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790455.9323466
31.698849439,-1.1823011636734009,0.8706283569335938,-1.9080545902252197,1.0,-1.0,-0.556718647480011,0.0,0.0,0.0,0.0,0.0,0.0,1687790456.0319417
31.799114227,-0.7246084213256836,1.6066920757293701,-2.5168874263763428,1.0,-1.0,-0.9897457957267761,0.0,0.0,0.0,0.0,0.0,0.0,1687790456.1322434
31.899085521,-0.5926889777183533,1.7017830610275269,-2.689241886138916,1.0,-1.0,-0.9588000178337097,0.0,0.0,0.0,0.0,0.0,0.0,1687790456.2321773
31.999034643,-0.3963271379470825,1.807275652885437,-3.024714469909668,1.0,-1.0,-0.9897457957267761,0.0,0.0,0.0,0.0,0.0,0.0,1687790456.3322978
32.099198341,-0.347873330116272,1.8396612405776978,3.12504506111145,1.0,-1.0,-0.9897457957267761,0.0,0.0,0.0,0.0,0.0,0.0,1687790456.432117
32.199017286,-0.347873330116272,1.8396612405776978,3.12504506111145,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790456.5322938
32.298892259,0.15499252080917358,1.8841313123703003,2.5335452556610107,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790456.632386
32.399066448,0.3354032635688782,1.826874017715454,2.4111552238464355,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790456.7321222
32.499311924,0.49912312626838684,1.7301154136657715,2.349001407623291,1.0,-1.0,-0.9897457957267761,0.0,0.0,0.0,0.0,0.0,0.0,1687790456.8319802
32.599005699,0.5569286942481995,1.680019736289978,2.3228635787963867,1.0,-1.0,-0.9897457957267761,0.0,0.0,0.0,0.0,0.0,0.0,1687790456.9321196
32.69908595,0.7624130845069885,1.4714245796203613,2.069962739944458,1.0,-1.0,-0.9897457957267761,0.0,0.0,0.0,0.0,0.0,0.0,1687790457.0323973
32.798882484,0.8281887173652649,1.4027713537216187,1.9298079013824463,1.0,-1.0,-0.9897457957267761,0.0,0.0,0.0,0.0,0.0,0.0,1687790457.1320202
32.899070739,0.987581729888916,1.1394016742706299,1.4511425495147705,1.0,-1.0,-0.6185796856880188,0.0,0.0,0.0,0.0,0.0,0.0,1687790457.2319827
32.999319076,1.0375686883926392,0.9586498737335205,1.1852128505706787,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790457.3321233
33.098932027,1.0489797592163086,0.7722613215446472,1.010536551475525,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790457.4321442
33.199044942,1.0133140087127686,0.5980218648910522,0.8559036254882812,1.0,-1.0,0.2061830461025238,0.0,0.0,0.0,0.0,0.0,0.0,1687790457.532323
