safety_value,throttle,steering,current,voltage,IMU[0],IMU[1],IMU[2],velocity,elapsed time,opti x,opti y,opti rot,opti time
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,0.05000000074505806,0.07999999821186066,2.109999895095825,0.0,16.899321794,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,0.03999999910593033,-0.20999999344348907,0.1899999976158142,0.0,16.999339342,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,0.03999999910593033,0.03999999910593033,2.2100000381469727,0.0,17.099355221,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,0.12999999523162842,-0.019999999552965164,0.10000000149011612,0.0,17.19932127,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,0.20000000298023224,0.1599999964237213,2.380000114440918,0.0,17.299307823,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,0.15000000596046448,-0.10999999940395355,-0.05000000074505806,0.0,17.399332046,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,0.09000000357627869,0.12999999523162842,2.369999885559082,0.0,17.49933052,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,0.07000000029802322,-0.11999999731779099,-0.17000000178813934,0.0,17.59931755,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,0.05000000074505806,-0.07999999821186066,2.3499999046325684,0.0,17.699315786,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,0.009999999776482582,0.07000000029802322,-0.03999999910593033,0.0,17.799308538,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,0.05999999865889549,-0.03999999910593033,2.2300000190734863,0.0,17.899352312,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,0.15000000596046448,0.05000000074505806,0.009999999776482582,0.0,17.999357939,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,0.0,-0.09000000357627869,1.9199999570846558,0.0,18.099353552,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,0.07999999821186066,-0.009999999776482582,0.20000000298023224,0.0,18.199350834,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,-0.09000000357627869,-0.17000000178813934,1.840000033378601,0.0,18.299327135,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,0.10999999940395355,0.03999999910593033,0.2199999988079071,0.0,18.399322986,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,-0.03999999910593033,-0.17000000178813934,1.4800000190734863,0.0,18.499312877,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,0.05000000074505806,0.10000000149011612,0.7599999904632568,0.0,18.599320411,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,0.03999999910593033,-0.10000000149011612,1.3899999856948853,0.0,18.699325561,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,0.10999999940395355,0.1899999976158142,1.1399999856948853,0.0,18.799319029,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,0.07999999821186066,-0.15000000596046448,0.9900000095367432,0.0,18.899313688,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,0.03999999910593033,0.15000000596046448,1.1799999475479126,0.0,18.999323368,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,0.05000000074505806,-0.20000000298023224,1.0199999809265137,0.0,19.099346876,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,0.019999999552965164,0.14000000059604645,1.4299999475479126,0.0,19.199335098,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,0.0,-0.23000000417232513,0.8899999856948853,0.0,19.29931879,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,0.12999999523162842,0.1599999964237213,1.5299999713897705,0.0,19.399325847,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,0.029999999329447746,-0.1899999976158142,0.7699999809265137,0.0,19.499342203,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,0.10000000149011612,0.17000000178813934,1.8899999856948853,0.0,19.599323511,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,-0.009999999776482582,-0.23000000417232513,0.4099999964237213,0.0,19.699320316,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,0.09000000357627869,0.1599999964237213,2.0799999237060547,0.0,19.799324512,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,0.09000000357627869,-0.1599999964237213,0.15000000596046448,0.0,19.899307966,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,-0.05999999865889549,0.0,2.2699999809265137,0.0,19.999305963,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,0.05999999865889549,0.009999999776482582,-0.14000000059604645,0.0,20.099431038,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,-0.019999999552965164,-0.07000000029802322,2.2100000381469727,0.0,20.199339628,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,0.10000000149011612,-0.009999999776482582,0.05000000074505806,0.0,20.299337625,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,0.019999999552965164,-0.09000000357627869,1.9199999570846558,0.0,20.399303436,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,0.07000000029802322,0.07000000029802322,0.4000000059604645,0.0,20.499312401,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,0.03999999910593033,-0.11999999731779099,1.4600000381469727,0.0,20.599311113,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,0.07000000029802322,0.15000000596046448,0.949999988079071,0.0,20.699346304,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,0.07999999821186066,-0.10000000149011612,1.1799999475479126,0.0,20.799319744,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,0.029999999329447746,0.1899999976158142,1.3200000524520874,0.0,20.89931035,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,0.019999999552965164,-0.20000000298023224,0.8199999928474426,0.0,20.999531269,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,0.09000000357627869,0.18000000715255737,1.6799999475479126,0.0,21.099324465,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,0.07999999821186066,-0.23999999463558197,0.6200000047683716,0.0,21.199320078,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,0.09000000357627869,0.07999999821186066,1.850000023841858,0.0,21.299309015,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,0.029999999329447746,-0.1899999976158142,0.3499999940395355,0.0,21.399309397,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,0.10000000149011612,0.09000000357627869,2.0799999237060547,0.0,21.499324083,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,0.05000000074505806,-0.20000000298023224,0.14000000059604645,0.0,21.599326134000002,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,0.019999999552965164,0.09000000357627869,2.130000114440918,0.0,21.699307918,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,0.10000000149011612,-0.03999999910593033,-0.09000000357627869,0.0,21.799312591,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,0.05000000074505806,0.11999999731779099,2.2899999618530273,0.0,21.899346351,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,0.1599999964237213,-0.10000000149011612,-0.019999999552965164,0.0,21.999323606,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,0.029999999329447746,0.09000000357627869,2.2300000190734863,0.0,22.099318504,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,0.10999999940395355,-0.14000000059604645,0.019999999552965164,0.0,22.199313164,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,-0.009999999776482582,0.029999999329447746,2.319999933242798,0.0,22.299300909,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,0.03999999910593033,-0.05000000074505806,0.019999999552965164,0.0,22.39931345,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,-0.029999999329447746,0.05999999865889549,2.3299999237060547,0.0,22.499321461,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,0.15000000596046448,-0.05999999865889549,0.17000000178813934,0.0,22.599334001,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,-0.0,0.07999999821186066,2.309999942779541,0.0,22.699344873,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,0.10999999940395355,-0.11999999731779099,0.0,0.0,22.799320936,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,0.009999999776482582,-0.05999999865889549,2.140000104904175,0.0,22.899301052,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,0.11999999731779099,-0.03999999910593033,0.07999999821186066,0.0,22.999319792,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,-0.019999999552965164,0.03999999910593033,2.3399999141693115,0.0,23.099341869,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,0.10999999940395355,-0.07999999821186066,0.03999999910593033,0.0,23.199363708,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,0.07000000029802322,0.10000000149011612,2.309999942779541,0.0,23.299317121,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,0.029999999329447746,-0.17000000178813934,-0.10999999940395355,0.0,23.399294138,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,0.019999999552965164,-0.009999999776482582,2.2699999809265137,0.0,23.499394655,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,0.05000000074505806,-0.12999999523162842,0.03999999910593033,0.0,23.59931159,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,0.0,0.12999999523162842,2.4000000953674316,0.0,23.69933176,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,0.10999999940395355,-0.15000000596046448,0.10000000149011612,0.0,23.799339294,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,0.10999999940395355,0.09000000357627869,2.2100000381469727,0.0,23.899340391,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,0.12999999523162842,-0.11999999731779099,0.029999999329447746,0.0,23.999538183,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,0.07000000029802322,0.10999999940395355,2.1700000762939453,0.0,24.099336862,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,0.10000000149011612,-0.11999999731779099,0.019999999552965164,0.0,24.199326753,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,0.03999999910593033,0.10999999940395355,2.140000104904175,0.0,24.299393415,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,0.10999999940395355,-0.05000000074505806,0.05000000074505806,0.0,24.399327993,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,-0.0,0.10999999940395355,2.2100000381469727,0.0,24.499314308,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,0.10999999940395355,-0.15000000596046448,0.0,0.0,24.599305391,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,0.07000000029802322,-0.05000000074505806,2.3399999141693115,0.0,24.699312687,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,0.03999999910593033,-0.07000000029802322,-0.03999999910593033,0.0,24.799310922,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,0.05000000074505806,0.05000000074505806,2.259999990463257,0.0,24.899308681,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,0.07000000029802322,0.0,-0.05000000074505806,0.0,24.999302864,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,0.05000000074505806,-0.0,2.299999952316284,0.0,25.099383116,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,0.11999999731779099,0.029999999329447746,0.019999999552965164,0.0,25.199335813,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,-0.029999999329447746,-0.12999999523162842,2.0899999141693115,0.0,25.299322367,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,0.05000000074505806,-0.019999999552965164,0.09000000357627869,0.0,25.399334907,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,0.05000000074505806,-0.07999999821186066,1.9700000286102295,0.0,25.499325275,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,0.09000000357627869,0.029999999329447746,0.05000000074505806,0.0,25.599324703,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,0.019999999552965164,-0.09000000357627869,1.7400000095367432,0.0,25.699319601,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,0.11999999731779099,0.1599999964237213,0.4300000071525574,0.0,25.79933095,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,-0.07999999821186066,-0.15000000596046448,1.690000057220459,0.0,25.899304151,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,0.10999999940395355,0.09000000357627869,0.5099999904632568,0.0,25.999287605,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,0.05000000074505806,-0.14000000059604645,1.659999966621399,0.0,26.099297285,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,0.07000000029802322,0.07000000029802322,0.3400000035762787,0.0,26.19929409,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,0.07000000029802322,-0.09000000357627869,1.7599999904632568,0.0,26.299300432,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,0.029999999329447746,0.05999999865889549,0.23999999463558197,0.0,26.399295568,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,0.019999999552965164,-0.05999999865889549,1.9199999570846558,0.0,26.499330044,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,0.10999999940395355,0.05999999865889549,0.17000000178813934,0.0,26.599292517,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,-0.0,-0.07999999821186066,2.259999990463257,0.0,26.699455499,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,0.03999999910593033,-0.07999999821186066,-0.019999999552965164,0.0,26.799527406,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,0.05999999865889549,0.10000000149011612,2.2200000286102295,0.0,26.899604082,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,0.09000000357627869,-0.1899999976158142,0.10999999940395355,0.0,26.999665499,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,0.029999999329447746,0.15000000596046448,1.7599999904632568,0.0,27.099548578,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,0.029999999329447746,-0.18000000715255737,1.090000033378601,0.0,27.199448108,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,0.07000000029802322,0.10999999940395355,0.2800000011920929,0.0,27.299542188,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,0.05999999865889549,0.009999999776482582,2.240000009536743,0.0,27.3996315,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,0.07999999821186066,-0.07999999821186066,-0.12999999523162842,0.0,27.49966979,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,0.07000000029802322,0.12999999523162842,2.0199999809265137,0.0,27.599600553,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,0.05000000074505806,-0.1899999976158142,1.090000033378601,0.0,27.699565649,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,0.07999999821186066,0.009999999776482582,0.1599999964237213,0.0,27.799583196,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,0.05999999865889549,0.03999999910593033,2.380000114440918,0.0,27.899434805,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,0.029999999329447746,-0.1599999964237213,0.23999999463558197,0.0,27.999365091,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,0.10000000149011612,0.23999999463558197,1.5399999618530273,0.0,28.099467754,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,0.03999999910593033,-0.12999999523162842,1.6399999856948853,0.0,28.199397802,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,0.10000000149011612,-0.03999999910593033,-0.10999999940395355,0.0,28.299391985,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,0.03999999910593033,0.07999999821186066,2.509999990463257,0.0,28.399501562,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,0.10999999940395355,-0.09000000357627869,0.3700000047683716,0.0,28.499432325,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,0.23000000417232513,0.05999999865889549,0.8500000238418579,0.0,28.599502086,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,-0.07000000029802322,-0.1599999964237213,2.390000104904175,0.0,28.699548006,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,-0.029999999329447746,-0.05999999865889549,0.18000000715255737,0.0,28.799577713,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,0.1599999964237213,0.2800000011920929,1.5299999713897705,0.0,28.899518251,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,0.1599999964237213,0.2800000011920929,1.5299999713897705,0.0,28.999720573,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,0.07999999821186066,0.009999999776482582,-0.25999999046325684,0.0,29.099525213,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,0.09000000357627869,0.23000000417232513,2.059999942779541,0.0,29.199589252,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,0.10999999940395355,-0.23999999463558197,1.1100000143051147,0.0,29.299410343,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,-0.05999999865889549,0.029999999329447746,0.10000000149011612,0.0,29.39938879,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,0.05999999865889549,-0.03999999910593033,2.299999952316284,0.0,29.499408483,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,-0.009999999776482582,-0.20999999344348907,0.5600000023841858,0.0,29.599358558,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,0.009999999776482582,0.029999999329447746,0.8500000238418579,0.0,29.699551582,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,0.009999999776482582,-0.12999999523162842,2.180000066757202,0.0,29.799746275,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,0.07000000029802322,-0.1599999964237213,0.019999999552965164,0.0,29.899772405,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,0.14000000059604645,0.2199999988079071,1.5700000524520874,0.0,29.999826669,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,0.009999999776482582,-0.09000000357627869,1.7799999713897705,0.0,30.099669933,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,0.029999999329447746,-0.12999999523162842,-0.15000000596046448,0.0,30.19960618,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,0.1599999964237213,0.10999999940395355,2.190000057220459,0.0,30.299605131,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,0.07000000029802322,-0.15000000596046448,1.0,0.0,30.39959383,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,0.009999999776482582,0.05999999865889549,0.15000000596046448,0.0,30.499574661,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,0.0,0.0,2.619999885559082,0.0,30.599688291,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,0.029999999329447746,-0.15000000596046448,0.3100000023841858,0.0,30.699382305,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,0.05999999865889549,0.07999999821186066,0.6600000262260437,0.0,30.799385071,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,0.009999999776482582,0.009999999776482582,2.319999933242798,0.0,30.899420023,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,0.10999999940395355,-0.05999999865889549,-0.05999999865889549,0.0,30.999359131,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,0.10999999940395355,0.14000000059604645,1.5199999809265137,0.0,31.099453687,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,0.05999999865889549,-0.20000000298023224,1.5399999618530273,0.0,31.199338674,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,0.03999999910593033,-0.009999999776482582,-0.23000000417232513,0.0,31.299313783,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,0.07999999821186066,0.029999999329447746,2.440000057220459,0.0,31.39933896,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,-0.03999999910593033,-0.25,0.6299999952316284,0.0,31.499341011,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,0.029999999329447746,0.1599999964237213,0.7900000214576721,0.0,31.5993402,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,-0.029999999329447746,-0.1599999964237213,1.690000057220459,0.0,31.699328661,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,0.029999999329447746,0.05999999865889549,0.03999999910593033,0.0,31.799311876,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,0.019999999552965164,0.009999999776482582,2.319999933242798,0.0,31.899328708,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,0.18000000715255737,-0.11999999731779099,-0.5699999928474426,0.0,31.999330759,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,0.009999999776482582,-0.1599999964237213,2.109999895095825,0.0,32.099339008,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,0.17000000178813934,-0.36000001430511475,-0.7599999904632568,0.0,32.199342012,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,-0.03999999910593033,-0.0,1.1399999856948853,0.0,32.299326658,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,0.3100000023841858,0.009999999776482582,0.800000011920929,0.0,32.39931035,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,0.009999999776482582,0.4099999964237213,1.4700000286102295,0.0,32.499313593,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,0.14000000059604645,-0.17000000178813934,0.8399999737739563,0.0,32.599639416,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,0.4300000071525574,0.30000001192092896,0.41999998688697815,0.0,32.699324846,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,-0.019999999552965164,-0.1599999964237213,1.4299999475479126,0.0,32.799324512,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,0.1599999964237213,0.12999999523162842,2.049999952316284,0.0,32.899341106,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,-0.25,-0.23999999463558197,1.309999942779541,0.0,33.000535011,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,-0.3400000035762787,0.20000000298023224,1.350000023841858,0.0,33.101102352,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,-0.05999999865889549,0.029999999329447746,0.33000001311302185,0.0,33.199321031,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,-0.6000000238418579,0.029999999329447746,1.6299999952316284,0.0,33.299313307,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,0.4099999964237213,-0.07000000029802322,-0.6499999761581421,0.0,33.399329662,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,-0.1599999964237213,0.029999999329447746,1.7699999809265137,0.0,33.499333858,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,0.3499999940395355,-0.15000000596046448,0.019999999552965164,0.0,33.599341392,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,0.029999999329447746,-0.019999999552965164,2.240000009536743,0.0,33.699326038,0.0,0.0,0.0,0.0
